Observed_Date,Temp_Celsius,Wind_Speed,Wind_Direction,Cover,Visibility
2022-12-27T02:53:00Z,-15.6,5,220,BKN,10
2022-12-27T02:53:00Z,-15.6,5,220,BKN,10
2022-12-27T03:53:00Z,-16.1,5,200,SCT,10
2022-12-27T04:53:00Z,-16.1,0,0,BKN,10
2022-12-27T05:53:00Z,-16.1,6,180,BKN,10
2022-12-27T06:53:00Z,-16.1,5,170,BKN,10
2022-12-27T07:53:00Z,-16.1,7,150,OVC,10
2022-12-27T08:53:00Z,-15,7,160,OVC,10
2022-12-27T09:53:00Z,-13.9,7,130,BKN,10
2022-12-27T10:53:00Z,-13.3,9,150,OVC,10
2022-12-27T11:53:00Z,-12.2,9,160,OVC,10
2022-12-27T12:53:00Z,-11.7,9,170,SCT,10
2022-12-27T13:53:00Z,-11.7,9,150,BKN,10
2022-12-27T14:53:00Z,-9.4,13,170,BKN,10
2022-12-27T15:53:00Z,-8.3,8,180,BKN,10
2022-12-27T15:53:00Z,-8.3,8,180,BKN,10
2022-12-27T15:53:00Z,-8.3,8,180,BKN,10
2022-12-27T15:53:00Z,-8.3,8,180,BKN,10
2022-12-27T16:53:00Z,-7.8,13,170,BKN,10
2022-12-27T17:53:00Z,-6.7,9,170,BKN,10
2022-12-27T18:53:00Z,-4.4,10,200,BKN,10
2022-12-27T19:53:00Z,-4.4,12,200,BKN,10
2022-12-27T20:53:00Z,-3.9,13,190,BKN,10
2022-12-27T21:53:00Z,-4.4,15,170,BKN,10
2022-12-27T22:53:00Z,-4.4,13,170,BKN,10
2022-12-27T23:53:00Z,-5.6,10,160,BKN,10
2022-12-28T00:53:00Z,-5.6,10,160,BKN,10
2022-12-28T01:53:00Z,-6.1,10,150,SCT,10
2022-12-28T02:53:00Z,-6.1,9,160,SCT,10
2022-12-28T03:53:00Z,-5.6,9,150,SCT,10
2022-12-28T04:53:00Z,-4.4,8,160,SCT,10
2022-12-28T05:53:00Z,-3.3,10,160,BKN,10
2022-12-28T06:53:00Z,-3.3,9,150,BKN,10
2022-12-28T07:53:00Z,-2.8,11,150,BKN,10
2022-12-28T08:53:00Z,-2.2,8,150,BKN,10
2022-12-28T09:53:00Z,-2.8,8,130,BKN,10
2022-12-28T10:53:00Z,-2.8,10,140,BKN,10
2022-12-28T11:53:00Z,-2.2,8,140,OVC,10
2022-12-28T12:53:00Z,-1.7,8,140,BKN,10
2022-12-28T13:53:00Z,-1.7,10,150,OVC,10
2022-12-28T14:53:00Z,-0.6,7,160,OVC,10
2022-12-28T15:53:00Z,0,7,150,OVC,10
2022-12-28T16:53:00Z,1.1,8,160,OVC,10
2022-12-28T17:53:00Z,1.7,11,170,OVC,10
2022-12-28T18:53:00Z,1.7,5,170,OVC,10
2022-12-28T19:53:00Z,2.8,8,170,OVC,10
2022-12-28T20:53:00Z,2.8,10,160,OVC,10
2022-12-28T21:53:00Z,2.8,8,170,OVC,10
2022-12-28T22:53:00Z,2.2,9,160,OVC,10
2022-12-28T23:53:00Z,2.2,5,160,OVC,10
2022-12-29T00:53:00Z,1.7,5,160,OVC,10
2022-12-29T01:53:00Z,1.7,7,160,OVC,10
2022-12-29T02:53:00Z,2.2,6,170,OVC,10
2022-12-29T03:53:00Z,2.2,5,160,OVC,10
2022-12-29T04:53:00Z,2.2,4,150,OVC,10
2022-12-29T05:53:00Z,1.7,8,150,OVC,10
2022-12-29T06:53:00Z,1.7,0,0,BKN,10
2022-12-29T07:53:00Z,1.1,5,150,BKN,10
2022-12-29T08:53:00Z,1.1,3,130,OVC,10
2022-12-29T09:53:00Z,0.6,3,130,OVC,10
2022-12-29T10:53:00Z,1.7,4,230,OVC,10
2022-12-29T11:53:00Z,1.7,3,220,OVC,10
2022-12-29T12:53:00Z,1.1,3,230,BKN,10
2022-12-29T13:53:00Z,0.6,4,270,BKN,8
2022-12-29T14:53:00Z,0.6,0,0,OVC,8
2022-12-29T15:53:00Z,1.1,4,280,OVC,8
2022-12-29T16:53:00Z,1.7,4,260,OVC,8
2022-12-29T17:53:00Z,1.7,3,0,OVC,7
2022-12-29T18:53:00Z,2.2,3,240,OVC,7
2022-12-29T19:53:00Z,2.2,7,320,OVC,7
2022-12-29T20:53:00Z,2.2,4,330,BKN,8
2022-12-29T21:53:00Z,1.7,3,290,OVC,8
2022-12-29T22:53:00Z,1.7,6,330,BKN,9
2022-12-29T23:53:00Z,0.6,6,290,OVC,8
2022-12-30T01:49:00Z,0,11,320,OVC,9
2022-12-30T02:17:00Z,-1.1,12,300,OVC,7
2022-12-30T03:45:00Z,-2.8,12,290,OVC,2.5
2022-12-30T04:47:00Z,-5,12,280,OVC,2
2022-12-30T05:46:00Z,-6.7,12,280,BKN,6
2022-12-30T06:48:00Z,-7,10,280,OVC,10
2022-12-30T07:11:00Z,-7.2,11,270,OVC,10
2022-12-30T08:00:00Z,-7.8,10,280,OVC,10
2022-12-30T08:53:00Z,-7.8,10,280,OVC,10
2022-12-30T09:53:00Z,-7.8,10,270,OVC,10
2022-12-30T10:53:00Z,-7.8,8,250,OVC,10
2022-12-30T11:53:00Z,-7.8,9,270,OVC,10
2022-12-30T13:18:00Z,-7.8,10,280,OVC,10
2022-12-30T13:53:00Z,-7.8,10,270,OVC,10
2022-12-30T14:53:00Z,-8.3,9,290,OVC,10
2022-12-30T16:28:00Z,-6.7,6,260,SCT,10
2022-12-30T16:53:00Z,-6.7,5,260,FEW,10
2022-12-30T17:53:00Z,-6.1,8,270,FEW,10
2022-12-30T18:53:00Z,-6.1,8,250,FEW,10
2022-12-30T19:53:00Z,-5,6,260,FEW,10
2022-12-30T20:53:00Z,-4.4,4,250,FEW,10
2022-12-30T21:53:00Z,-5,5,180,FEW,10
2022-12-30T22:53:00Z,-5.6,6,210,FEW,10
2022-12-30T23:53:00Z,-6.1,0,0,FEW,10
2022-12-31T00:53:00Z,-6.1,6,0,FEW,10
2022-12-31T01:53:00Z,-8.3,5,160,SCT,10
2022-12-31T03:41:00Z,-8.9,4,160,BKN,10
2022-12-31T04:20:00Z,-7.8,6,130,OVC,1
2022-12-31T05:01:00Z,-7.2,3,160,OVC,2
2022-12-31T06:27:00Z,-6.7,6,130,OVC,0.5
2022-12-31T06:53:00Z,-6.7,6,120,OVC,0.5
2022-12-31T07:53:00Z,-6.1,6,120,OVC,0.25
2022-12-31T09:01:00Z,-5.6,8,110,OVC,1
2022-12-31T10:03:00Z,-5.6,9,120,OVC,2.5
2022-12-31T10:53:00Z,-5,9,130,OVC,2
2022-12-31T12:36:00Z,-4.4,9,120,OVC,2
2022-12-31T13:38:00Z,-5,11,120,OVC,2.5
2022-12-31T14:28:00Z,-4.4,9,130,OVC,4
2022-12-31T15:08:00Z,-3.9,9,130,OVC,7
2022-12-31T16:38:00Z,-2.2,10,140,BKN,10
2022-12-31T16:53:00Z,-2.2,11,150,BKN,10
2022-12-31T17:53:00Z,-1.1,9,140,OVC,10
2022-12-31T18:53:00Z,0.6,10,150,OVC,9
2022-12-31T19:53:00Z,1.7,9,160,BKN,10
2022-12-31T20:53:00Z,2.2,10,160,BKN,10
2022-12-31T21:53:00Z,1.7,9,170,BKN,10
2022-12-31T23:15:00Z,1.7,10,170,OVC,10
2022-12-31T23:53:00Z,1.7,8,170,OVC,10
2023-01-01T00:53:00Z,2.2,8,160,OVC,10
2023-01-01T02:46:00Z,1.7,7,180,OVC,10
2023-01-01T02:53:00Z,1.7,7,180,OVC,10
2023-01-01T03:53:00Z,1.7,4,190,OVC,9
2023-01-01T04:53:00Z,1.7,4,0,OVC,8
2023-01-01T05:53:00Z,1.7,6,240,OVC,10
2023-01-01T06:53:00Z,0.6,8,240,BKN,9
2023-01-01T07:54:00Z,-0.6,8,260,BKN,8
2023-01-01T09:32:00Z,-2.2,7,260,OVC,5
2023-01-01T10:45:00Z,-1.7,6,260,OVC,7
2023-01-01T10:53:00Z,-1.7,6,270,OVC,8
2023-01-01T11:53:00Z,-1.7,6,270,OVC,9
2023-01-01T12:53:00Z,-2.2,7,240,OVC,9
2023-01-01T14:45:00Z,-2.8,6,280,OVC,4
2023-01-01T15:15:00Z,-2.8,5,250,OVC,1.5
2023-01-01T15:53:00Z,-2.8,4,290,OVC,2
2023-01-01T17:33:00Z,-2.8,6,260,OVC,5
2023-01-01T18:00:00Z,-2.8,6,240,OVC,7
2023-01-01T19:33:00Z,-1.7,4,200,BKN,8
2023-01-01T19:53:00Z,-1.1,5,220,SCT,10
2023-01-01T20:53:00Z,0,4,250,FEW,10
2023-01-01T21:53:00Z,-0.6,6,240,FEW,10
2023-01-01T22:53:00Z,-1.7,5,240,CLR,10
2023-01-01T23:53:00Z,-3.3,4,260,CLR,10
2023-01-02T00:53:00Z,-3.3,5,250,SCT,10
2023-01-02T01:53:00Z,-3.9,6,260,SCT,10
2023-01-02T03:37:00Z,-5.6,10,340,BKN,8
2023-01-02T04:19:00Z,-5.6,5,320,OVC,6
2023-01-02T04:53:00Z,-5,4,330,OVC,7
2023-01-02T05:53:00Z,-5,6,310,OVC,7
2023-01-02T07:35:00Z,-5,5,300,OVC,4
2023-01-02T07:53:00Z,-5,4,300,OVC,5
2023-01-02T09:49:00Z,-5,5,310,OVC,5
2023-01-02T09:53:00Z,-5,3,290,OVC,5
2023-01-02T11:44:00Z,-5,3,20,OVC,2
2023-01-02T11:53:00Z,-5,0,0,OVC,2
2023-01-02T13:32:00Z,-5.6,5,230,OVC,1.5
2023-01-02T14:18:00Z,-5.6,4,230,OVC,1.5
2023-01-02T14:53:00Z,-5.6,6,310,OVC,1.5
2023-01-02T15:53:00Z,-5.6,0,0,OVC,1.5
2023-01-02T17:24:00Z,-5,0,0,OVC,1.5
2023-01-02T18:45:00Z,-4.4,3,350,OVC,2.5
2023-01-02T19:33:00Z,-3.9,3,330,OVC,5
2023-01-02T20:47:00Z,-4,6,190,OVC,1
2023-01-02T21:50:00Z,-4,3,330,OVC,2
2023-01-02T22:30:00Z,-3.3,0,0,OVC,5
2023-01-02T22:53:00Z,-3.3,4,330,OVC,5
2023-01-03T00:28:00Z,-3.3,0,0,BKN,5
2023-01-03T01:45:00Z,-3.3,4,30,OVC,5
2023-01-03T02:45:00Z,-3.3,0,0,OVC,6
2023-01-03T03:42:00Z,-3.3,5,40,OVC,5
2023-01-03T04:25:00Z,-3.3,6,30,OVC,4
2023-01-03T05:46:00Z,-3.3,4,60,OVC,3
2023-01-03T05:53:00Z,-3.3,5,0,OVC,3
2023-01-03T07:30:00Z,-3.9,7,30,OVC,4
2023-01-03T08:48:00Z,-4,9,40,OVC,5
2023-01-03T09:11:00Z,-4.4,7,40,BKN,5
2023-01-03T10:39:00Z,-4.4,10,30,BKN,6
2023-01-03T11:04:00Z,-4.4,12,20,BKN,6
2023-01-03T12:41:00Z,-4.4,12,20,OVC,6
2023-01-03T13:46:00Z,-4.4,11,30,OVC,7
2023-01-03T14:44:00Z,-3.9,14,50,OVC,7
2023-01-03T15:48:00Z,-4,13,30,OVC,1.25
2023-01-03T16:36:00Z,-3.9,9,40,OVC,1.5
2023-01-03T17:46:00Z,-3.9,10,30,OVX,0.5
2023-01-03T18:46:00Z,-3.9,9,30,OVX,0.25
2023-01-03T19:46:00Z,-3.9,13,10,OVX,0.25
2023-01-03T20:18:00Z,-3.3,12,30,OVC,9
2023-01-03T21:33:00Z,-2.2,11,40,OVC,6
2023-01-03T22:14:00Z,-2.2,12,40,OVC,3
2023-01-03T22:53:00Z,-2.2,11,30,OVC,4
2023-01-04T00:41:00Z,-1.1,11,40,OVC,3
2023-01-04T00:53:00Z,-1.1,13,30,OVC,3
2023-01-04T01:53:00Z,-0.6,11,40,OVC,3
2023-01-04T03:06:00Z,-0.6,11,50,OVC,2.5
2023-01-04T04:26:00Z,-0.6,9,40,OVC,2.5
2023-01-04T05:17:00Z,-0.6,9,30,OVC,2.5
2023-01-04T06:50:00Z,-1,10,30,OVC,2
2023-01-04T07:37:00Z,-0.6,9,30,OVC,3
2023-01-04T08:02:00Z,-0.6,9,20,OVC,1.25
2023-01-04T08:53:00Z,-0.6,11,20,OVX,1
2023-01-04T10:40:00Z,-0.6,11,20,OVX,1
2023-01-04T11:07:00Z,-0.6,11,20,OVX,1
2023-01-04T11:53:00Z,-0.6,10,20,OVX,1
2023-01-04T13:05:00Z,-0.6,11,20,OVC,1
2023-01-04T14:40:00Z,0,10,30,OVC,2.5
2023-01-04T15:49:00Z,0,11,30,OVC,1.5
2023-01-04T16:41:00Z,0.6,10,40,OVC,2
2023-01-04T17:50:00Z,0.6,8,30,OVC,1.25
2023-01-04T18:23:00Z,0.6,9,20,OVC,2
2023-01-04T19:36:00Z,0.6,10,20,OVC,3
2023-01-04T20:28:00Z,0.6,9,10,OVC,2
2023-01-04T21:31:00Z,0,9,10,OVC,3
2023-01-04T22:40:00Z,0,10,20,OVC,1.75
2023-01-04T23:24:00Z,0,8,10,OVC,4
2023-01-05T00:44:00Z,-0.6,10,10,OVC,2
2023-01-05T01:52:00Z,-0.6,9,10,OVC,1.25
2023-01-05T02:29:00Z,-1.1,11,10,OVC,1.5
2023-01-05T03:50:00Z,-1,10,10,OVC,2
2023-01-05T04:42:00Z,-1.1,11,10,OVC,2.5
2023-01-05T05:17:00Z,-1.1,9,10,OVC,3
2023-01-05T06:32:00Z,-1.1,11,360,OVC,7
2023-01-05T07:27:00Z,-1.1,12,10,OVC,4
2023-01-05T08:39:00Z,-1.7,11,360,OVC,7
2023-01-05T09:27:00Z,-1.7,9,360,OVC,3
2023-01-05T10:42:00Z,-2.2,14,10,OVC,7
2023-01-05T11:40:00Z,-2.2,12,360,OVC,5
2023-01-05T11:53:00Z,-2.2,12,350,OVC,4
2023-01-05T13:47:00Z,-4,11,360,BKN,6
2023-01-05T13:53:00Z,-3.9,12,360,OVC,9
2023-01-05T15:07:00Z,-3.3,7,360,OVC,10
2023-01-05T16:15:00Z,-4.4,11,350,BKN,10
2023-01-05T16:53:00Z,-3.9,10,340,BKN,10
2023-01-05T17:53:00Z,-3.3,8,320,BKN,10
2023-01-05T19:40:00Z,-3.3,11,320,BKN,10
2023-01-05T19:53:00Z,-3.9,9,320,BKN,10
2023-01-05T20:53:00Z,-3.9,8,320,BKN,10
2023-01-05T22:18:00Z,-5.6,9,330,OVC,5
2023-01-05T23:49:00Z,-6,6,300,OVC,3
2023-01-06T00:13:00Z,-6.1,5,290,OVC,7
2023-01-06T00:53:00Z,-6.1,5,340,OVC,3
2023-01-06T02:19:00Z,-6.7,6,360,OVC,9
2023-01-06T03:27:00Z,-7.2,7,320,OVC,7
2023-01-06T04:48:00Z,-8,7,320,OVC,8
2023-01-06T04:53:00Z,-7.8,6,310,OVC,8
2023-01-06T05:53:00Z,-7.2,8,280,OVC,9
2023-01-06T06:53:00Z,-8.3,5,300,OVC,7
2023-01-06T07:53:00Z,-8.3,3,290,OVC,8
2023-01-06T08:53:00Z,-8.3,5,280,OVC,8
2023-01-06T09:53:00Z,-8.3,4,250,OVC,9
2023-01-06T10:53:00Z,-8.9,4,270,OVC,6
2023-01-06T11:53:00Z,-10,5,260,OVC,7
2023-01-06T13:38:00Z,-10.6,5,270,OVC,3
2023-01-06T13:57:00Z,-11.1,4,270,OVC,2
2023-01-06T15:19:00Z,-12.8,6,230,BKN,3
2023-01-06T16:26:00Z,-12.2,4,280,BKN,8
2023-01-06T16:53:00Z,-11.7,4,220,SCT,9
2023-01-06T17:53:00Z,-10.6,3,220,FEW,9
2023-01-06T18:53:00Z,-9.4,4,180,FEW,9
2023-01-06T19:53:00Z,-9.4,4,130,FEW,9
2023-01-06T20:53:00Z,-8.3,3,140,CLR,9
2023-01-06T21:53:00Z,-7.8,6,250,CLR,7
2023-01-06T22:53:00Z,-9.4,5,230,CLR,7
2023-01-06T23:53:00Z,-11.1,5,220,CLR,7
2023-01-07T00:53:00Z,-11.7,4,240,CLR,7
2023-01-07T01:53:00Z,-12.2,4,230,CLR,6
2023-01-07T02:53:00Z,-13.3,4,230,CLR,6
2023-01-07T03:53:00Z,-13.3,4,240,CLR,6
2023-01-07T04:53:00Z,-14.4,4,230,CLR,7
2023-01-07T05:53:00Z,-15,3,230,CLR,7
2023-01-07T06:53:00Z,-15.6,0,0,CLR,5
2023-01-07T07:53:00Z,-16.1,3,240,CLR,5
2023-01-07T08:53:00Z,-16.7,4,230,CLR,5
2023-01-07T09:53:00Z,-16.7,3,210,CLR,5
2023-01-07T10:53:00Z,-16.7,0,0,CLR,4
2023-01-07T11:53:00Z,-17.2,0,0,CLR,5
2023-01-07T12:53:00Z,-17.2,0,0,FEW,5
2023-01-07T13:53:00Z,-17.2,4,250,FEW,5
2023-01-07T14:53:00Z,-17.2,3,0,CLR,6
2023-01-07T15:53:00Z,-16.1,4,170,CLR,6
2023-01-07T16:53:00Z,-14.4,0,0,CLR,6
2023-01-07T17:53:00Z,-12.2,3,170,CLR,6
2023-01-07T18:53:00Z,-9.4,3,170,CLR,10
2023-01-07T19:53:00Z,-8.3,3,160,CLR,8
2023-01-07T20:53:00Z,-7.2,0,0,FEW,7
2023-01-07T21:53:00Z,-6.7,0,0,FEW,7
2023-01-07T22:53:00Z,-7.2,3,230,CLR,7
2023-01-07T23:53:00Z,-9.4,4,190,CLR,7
2023-01-08T00:53:00Z,-8.9,5,220,CLR,7
2023-01-08T01:53:00Z,-11.1,4,200,CLR,7
2023-01-08T02:53:00Z,-11.7,4,220,CLR,7
2023-01-08T03:53:00Z,-12.2,4,200,CLR,7
2023-01-08T04:53:00Z,-13.3,0,0,CLR,7
2023-01-08T05:53:00Z,-15,4,160,CLR,7
2023-01-08T06:53:00Z,-14.4,5,140,CLR,5
2023-01-08T07:53:00Z,-13.9,0,0,CLR,5
2023-01-08T08:53:00Z,-15,4,130,CLR,5
2023-01-08T09:53:00Z,-15.6,4,130,CLR,5
2023-01-08T10:53:00Z,-15.6,0,0,CLR,5
2023-01-08T11:53:00Z,-16.1,0,0,CLR,5
2023-01-08T12:53:00Z,-16.1,5,140,CLR,5
2023-01-08T13:53:00Z,-15.6,7,140,FEW,4
2023-01-08T14:53:00Z,-15.6,4,150,FEW,4
2023-01-08T15:53:00Z,-13.3,3,140,CLR,4
2023-01-08T16:53:00Z,-10.6,5,170,CLR,6
2023-01-08T17:53:00Z,-7.8,6,160,FEW,6
2023-01-08T18:53:00Z,-6.1,3,180,FEW,6
2023-01-08T19:53:00Z,-5,5,180,CLR,6
2023-01-08T20:53:00Z,-5,6,160,CLR,6
2023-01-08T21:53:00Z,-5,6,190,CLR,6
2023-01-08T22:53:00Z,-6.7,4,160,CLR,6
2023-01-08T23:53:00Z,-6.7,5,220,CLR,6
2023-01-09T00:53:00Z,-7.2,6,200,CLR,6
2023-01-09T01:53:00Z,-7.8,5,210,CLR,6
2023-01-09T02:53:00Z,-9.4,0,0,CLR,5
2023-01-09T03:53:00Z,-8.9,0,0,CLR,5
2023-01-09T04:53:00Z,-10,4,180,CLR,4
2023-01-09T05:53:00Z,-11.1,3,130,CLR,4
2023-01-09T06:53:00Z,-11.7,5,150,CLR,4
2023-01-09T07:53:00Z,-11.7,0,0,CLR,4
2023-01-09T08:53:00Z,-12.2,4,80,CLR,4
2023-01-09T09:53:00Z,-12.8,4,130,CLR,4
2023-01-09T10:53:00Z,-12.2,4,130,CLR,3
2023-01-09T11:53:00Z,-11.7,3,110,CLR,4
2023-01-09T13:44:00Z,-11.7,5,100,SCT,2
2023-01-09T14:04:00Z,-11.1,6,130,SCT,2
2023-01-09T15:08:00Z,-9.4,6,120,SCT,2.5
2023-01-09T16:05:00Z,-7.8,8,130,SCT,3
2023-01-09T16:53:00Z,-6.7,7,130,BKN,3
2023-01-09T17:53:00Z,-4.4,8,120,BKN,4
2023-01-09T18:53:00Z,-3.3,8,110,BKN,4
2023-01-09T19:53:00Z,-2.2,8,130,OVC,5
2023-01-09T20:53:00Z,-1.1,7,140,OVC,5
2023-01-09T22:11:00Z,0,8,150,OVC,6
2023-01-09T23:14:00Z,-0.6,7,140,OVC,6
2023-01-09T23:53:00Z,-0.6,6,130,OVC,7
2023-01-10T00:53:00Z,-0.6,3,0,OVC,6
2023-01-10T01:53:00Z,-0.6,3,220,OVC,6
2023-01-10T02:53:00Z,-0.6,4,240,OVC,6
2023-01-10T03:53:00Z,-1.7,5,230,OVC,6
2023-01-10T05:11:00Z,-3.3,3,230,OVC,5
2023-01-10T06:48:00Z,-6,8,220,OVC,4
2023-01-10T06:53:00Z,-5.6,6,230,OVC,4
2023-01-10T07:53:00Z,-6.7,4,230,OVC,4
2023-01-10T08:53:00Z,-6.7,5,220,OVC,5
2023-01-10T09:53:00Z,-6.7,3,240,OVC,5
2023-01-10T10:53:00Z,-6.7,3,260,OVC,4
2023-01-10T11:53:00Z,-6.1,0,0,OVC,4
2023-01-10T13:50:00Z,-5,0,0,OVC,1.75
2023-01-10T14:40:00Z,-5,3,230,OVC,2
2023-01-10T15:41:00Z,-4.4,3,230,OVC,1.5
2023-01-10T16:15:00Z,-3.9,5,230,OVC,0.75
2023-01-10T17:41:00Z,-3.9,3,230,OVC,1
2023-01-10T17:53:00Z,-3.9,4,240,OVC,1
2023-01-10T19:02:00Z,-3.3,5,240,OVC,1.25
2023-01-10T20:32:00Z,-2.8,0,0,OVC,1.5
2023-01-10T20:53:00Z,-2.8,0,0,OVC,1.5
2023-01-10T21:53:00Z,-2.2,4,220,OVC,1.5
2023-01-10T22:53:00Z,-2.8,4,200,OVC,1.5
2023-01-11T00:32:00Z,-2.8,0,0,OVC,2
2023-01-11T00:53:00Z,-2.8,0,0,OVC,2
2023-01-11T01:53:00Z,-2.8,3,230,OVC,2
2023-01-11T03:42:00Z,-3.3,6,230,OVC,2
2023-01-11T04:41:00Z,-3.3,0,0,OVC,2
2023-01-11T05:50:00Z,-3,0,0,OVC,2.5
2023-01-11T06:46:00Z,-3.3,0,0,OVC,2.5
2023-01-11T06:53:00Z,-3.3,0,0,OVC,2.5
2023-01-11T07:53:00Z,-2.8,4,90,OVC,2
2023-01-11T08:53:00Z,-2.2,0,0,OVC,2
2023-01-11T09:53:00Z,-2.2,7,60,OVC,2
2023-01-11T10:53:00Z,-2.2,0,0,OVC,2.5
2023-01-11T12:38:00Z,-2.2,3,110,BKN,2.5
2023-01-11T13:39:00Z,-1.7,5,70,OVC,2.5
2023-01-11T13:53:00Z,-1.7,5,60,OVC,2.5
2023-01-11T14:59:00Z,-1.1,4,100,OVC,2.5
2023-01-11T15:53:00Z,-1.1,0,0,OVC,2.5
2023-01-11T17:30:00Z,-0.6,0,0,OVC,3
2023-01-11T17:53:00Z,-0.6,0,0,OVC,3
2023-01-11T18:53:00Z,0.6,0,0,OVC,3
2023-01-11T19:53:00Z,0.6,0,0,OVC,3
2023-01-11T20:53:00Z,0.6,4,320,OVC,3
2023-01-11T21:53:00Z,0.6,5,320,OVC,3
2023-01-11T23:33:00Z,0.6,6,320,OVC,3
2023-01-11T23:53:00Z,0.6,6,330,OVC,3
2023-01-12T01:46:00Z,0,10,340,OVC,3
2023-01-12T02:46:00Z,0,8,340,OVC,5
2023-01-12T03:37:00Z,0,6,340,OVC,5
2023-01-12T04:10:00Z,0,9,320,OVC,5
2023-01-12T04:53:00Z,0,8,310,OVC,5
2023-01-12T05:53:00Z,0,6,310,OVC,6
2023-01-12T06:53:00Z,0,7,310,OVC,5
2023-01-12T08:37:00Z,-1.7,14,310,OVC,5
2023-01-12T09:14:00Z,-2.8,11,330,OVC,4
2023-01-12T10:24:00Z,-3.9,13,310,OVC,6
2023-01-12T10:53:00Z,-4.4,14,320,OVC,6
2023-01-12T11:53:00Z,-4.4,12,320,OVC,6
2023-01-12T12:53:00Z,-5,11,320,OVC,7
2023-01-12T13:53:00Z,-5,12,310,OVC,7
2023-01-12T14:53:00Z,-5,12,320,OVC,8
2023-01-12T16:18:00Z,-5,12,330,OVC,10
2023-01-12T16:53:00Z,-5,11,320,OVC,10
2023-01-12T17:53:00Z,-4.4,11,340,OVC,10
2023-01-12T18:53:00Z,-4.4,14,320,OVC,10
2023-01-12T20:22:00Z,-5,14,340,OVC,10
2023-01-12T20:53:00Z,-5,11,330,OVC,10
2023-01-12T21:53:00Z,-5,13,330,OVC,10
2023-01-12T23:14:00Z,-5.6,12,350,OVC,10
2023-01-13T00:09:00Z,-5.6,12,330,OVC,9
2023-01-13T01:49:00Z,-6,7,350,OVC,10
2023-01-13T02:15:00Z,-6.1,12,330,OVC,10
2023-01-13T02:53:00Z,-6.1,12,330,OVC,10
2023-01-13T03:53:00Z,-6.7,12,360,OVC,10
2023-01-13T04:53:00Z,-6.7,10,350,OVC,10
2023-01-13T05:53:00Z,-7.2,10,350,OVC,10
2023-01-13T06:53:00Z,-7.2,9,350,OVC,10
2023-01-13T07:53:00Z,-7.2,6,350,OVC,10
2023-01-13T08:53:00Z,-7.2,8,10,OVC,10
2023-01-13T09:53:00Z,-7.2,8,30,OVC,10
2023-01-13T10:53:00Z,-7.2,5,330,OVC,10
2023-01-13T11:53:00Z,-7.2,5,10,OVC,10
2023-01-13T12:53:00Z,-7.2,4,20,OVC,10
2023-01-13T13:53:00Z,-7.8,5,350,OVC,10
2023-01-13T15:43:00Z,-7.2,3,40,OVC,10
2023-01-13T15:53:00Z,-7.2,3,320,OVC,10
2023-01-13T17:25:00Z,-7.2,4,240,OVC,10
2023-01-13T17:53:00Z,-7.2,5,330,OVC,10
2023-01-13T18:53:00Z,-6.7,5,250,OVC,10
2023-01-13T19:53:00Z,-6.7,0,0,OVC,9
2023-01-13T20:53:00Z,-6.7,0,0,OVC,9
2023-01-13T21:53:00Z,-7.2,5,260,OVC,10
2023-01-13T22:53:00Z,-7.8,3,210,OVC,10
2023-01-13T23:53:00Z,-8.3,7,230,OVC,9
2023-01-14T00:53:00Z,-8.9,5,190,OVC,8
2023-01-14T02:22:00Z,-9.4,6,210,OVC,6
2023-01-14T03:38:00Z,-9.4,6,170,OVC,5
2023-01-14T03:53:00Z,-9.4,5,180,OVC,5
2023-01-14T04:53:00Z,-10,8,160,OVC,5
2023-01-14T05:53:00Z,-10,9,170,OVC,5
2023-01-14T07:50:00Z,-11,10,170,OVC,7
2023-01-14T07:53:00Z,-10.6,9,180,OVC,7
2023-01-14T08:53:00Z,-10,10,140,OVC,7
2023-01-14T09:53:00Z,-10,9,150,OVC,8
2023-01-14T10:53:00Z,-9.4,9,140,OVC,9
2023-01-14T11:53:00Z,-8.9,13,160,OVC,10
2023-01-14T13:18:00Z,-8.9,8,140,SCT,10
2023-01-14T13:53:00Z,-8.3,7,150,SCT,9
2023-01-14T14:53:00Z,-7.8,9,140,SCT,10
2023-01-14T15:53:00Z,-6.7,11,160,BKN,10
2023-01-14T16:53:00Z,-4.4,12,170,BKN,10
2023-01-14T17:53:00Z,-3.3,10,160,BKN,10
2023-01-14T18:53:00Z,-2.8,14,160,OVC,10
2023-01-14T19:53:00Z,-2.2,15,160,OVC,10
2023-01-14T20:53:00Z,-2.2,10,160,OVC,10
2023-01-14T21:53:00Z,-1.1,9,160,OVC,10
2023-01-14T22:53:00Z,-1.1,12,150,BKN,10
2023-01-14T23:53:00Z,-1.1,9,160,BKN,10
2023-01-15T00:53:00Z,-0.6,13,170,BKN,10
2023-01-15T01:53:00Z,-0.6,11,160,BKN,10
2023-01-15T02:53:00Z,-1.1,10,160,FEW,10
2023-01-15T03:53:00Z,-1.1,10,160,CLR,10
2023-01-15T04:53:00Z,-1.7,11,150,BKN,10
2023-01-15T05:53:00Z,-1.1,15,160,SCT,10
2023-01-15T06:53:00Z,-1.1,10,160,BKN,10
2023-01-15T07:53:00Z,-0.6,11,170,BKN,10
2023-01-15T08:53:00Z,-0.6,11,170,SCT,10
2023-01-15T09:53:00Z,-1.1,9,170,SCT,10
2023-01-15T10:53:00Z,-1.7,7,170,SCT,10
